2026-04-08 14:29:18.852337[INFO][DMMotor#4]                  vel_max: 30.000000
2026-04-08 14:29:18.852344[INFO][DMMotor#4]          speed_bandwidth: 50.000000
2026-04-08 14:29:18.852353[INFO][DMMotor#4]                  inertia: 0.000022
2026-04-08 14:29:18.852362[INFO][DMMotor#4]                       k1: 0.996687
2026-04-08 14:29:18.852369[INFO][DMMotor#4]                max_speed: 600.000000
2026-04-08 14:29:18.852376[INFO][DMMotor#4]       over_current_thres: 0.800000
2026-04-08 14:29:18.852384[INFO][DMMotor#4]             k_torque_out: 0.000000
2026-04-08 14:29:18.852391[INFO][DMMotor#4]                     xout: -1.615282
2026-04-08 14:29:18.852398[INFO][DMMotor#4]       over_voltage_thres: 32.000000
2026-04-08 14:29:18.852406[INFO][DMMotor#4]             acceleration: 2.000000
2026-04-08 14:29:18.852413[INFO][DMMotor#4]                     deta: 4.000000
2026-04-08 14:29:18.852420[INFO][DMMotor#4]      under_voltage_thres: 15.000000
2026-04-08 14:29:18.852428[INFO][DMMotor#4]         hardware_version: 300V
2026-04-08 14:29:18.852435[INFO][DMMotor#4]             control_mode: 1
2026-04-08 14:29:18.852442[INFO][DMMotor#4]              kp_position: 54.000000
2026-04-08 14:29:18.852449[INFO][DMMotor#4]               fw_version: 5015
2026-04-08 14:29:18.852456[INFO][DMMotor#4]                 damp_eff: 0.000373
2026-04-08 14:29:18.852462[INFO][DMMotor#4]                 ki_speed: 0.039270
2026-04-08 14:29:18.852470[INFO][DMMotor#4]           gear_ratio_eff: 1.000000
2026-04-08 14:29:18.852477[INFO][DMMotor#4]         phase_resistance: 0.954745
2026-04-08 14:29:18.852484[INFO][DMMotor#4]         phase_inductance: 0.000367
2026-04-08 14:29:18.852491[INFO][DMMotor#4]             flux_linkage: 0.005287
2026-04-08 14:29:18.852498[INFO][DMMotor#4]               gear_ratio: 10.000000
2026-04-08 14:29:18.852505[INFO][DMMotor#4]              i_bandwidth: 1000.000000
2026-04-08 14:29:18.852511[INFO][DMMotor#4]             can_baudrate: 4
2026-04-08 14:29:18.852519[INFO][DMMotor#4]                  pos_max: 12.500000
2026-04-08 14:29:18.852526[INFO][DMMotor#4]          over_temp_thres: 100.000000
2026-04-08 14:29:18.852533[INFO][DMMotor#4]               torque_max: 10.000000
2026-04-08 14:29:18.852540[INFO][DMMotor#4]                direction: 1.000000
2026-04-08 14:29:18.852547[INFO][DMMotor#4]              ki_position: 0.000000
2026-04-08 14:29:18.852555[INFO][DMMotor#4]     number_of_pole_pairs: 14
2026-04-08 14:29:18.852565[INFO][DMMotor#4]                 kp_speed: 0.003875
2026-04-08 14:38:32.545245[INFO][DMMotor#4] zlog version: 0.1.dev1+g3715879
2026-04-08 14:38:32.545253[INFO][DMMotor#4] zlog_cpp version: 1.0.1
2026-04-08 14:38:32.545258[INFO][DMMotor#4] AIRBOT Drivers: v0.2.9.2-manufacture
2026-04-08 14:38:32.722762[INFO][DMMotor#4]                      p_m: -1.722804
2026-04-08 14:38:32.722815[INFO][DMMotor#4]                 m_offset: -2.251884
2026-04-08 14:38:32.722835[INFO][DMMotor#4]                       k2: 1.548672
2026-04-08 14:38:32.722843[INFO][DMMotor#4]           u_phase_offset: 1979.000000
2026-04-08 14:38:32.722850[INFO][DMMotor#4]           v_phase_offset: 1986.000000
2026-04-08 14:38:32.722855[INFO][DMMotor#4]                    IQ_c1: 2500.000000
2026-04-08 14:38:32.722865[INFO][DMMotor#4]                    VL_c1: 1000.000000
2026-04-08 14:38:32.722872[INFO][DMMotor#4]                  timeout: 0
2026-04-08 14:38:32.722877[INFO][DMMotor#4]            listen_can_id: 4
2026-04-08 14:38:32.722883[INFO][DMMotor#4]          feedback_can_id: 1796
2026-04-08 14:38:32.722890[INFO][DMMotor#4]             deceleration: -2.000000
2026-04-08 14:38:32.722896[INFO][DMMotor#4]                  vel_max: 30.000000
2026-04-08 14:38:32.722901[INFO][DMMotor#4]          speed_bandwidth: 50.000000
2026-04-08 14:38:32.722907[INFO][DMMotor#4]                  inertia: 0.000022
2026-04-08 14:38:32.722914[INFO][DMMotor#4]                       k1: 0.996687
2026-04-08 14:38:32.722920[INFO][DMMotor#4]                max_speed: 600.000000
2026-04-08 14:38:32.722927[INFO][DMMotor#4]       over_current_thres: 0.800000
2026-04-08 14:38:32.722934[INFO][DMMotor#4]             k_torque_out: 0.000000
2026-04-08 14:38:32.722939[INFO][DMMotor#4]                     xout: -1.730330
2026-04-08 14:38:32.722946[INFO][DMMotor#4]       over_voltage_thres: 32.000000
2026-04-08 14:38:32.722952[INFO][DMMotor#4]             acceleration: 2.000000
2026-04-08 14:38:32.722957[INFO][DMMotor#4]                     deta: 4.000000
2026-04-08 14:38:32.722963[INFO][DMMotor#4]      under_voltage_thres: 15.000000
2026-04-08 14:38:32.722969[INFO][DMMotor#4]         hardware_version: 300V
2026-04-08 14:38:32.722975[INFO][DMMotor#4]             control_mode: 4
2026-04-08 14:38:32.722981[INFO][DMMotor#4]              kp_position: 54.000000
2026-04-08 14:38:32.722987[INFO][DMMotor#4]               fw_version: 5015
2026-04-08 14:38:32.722994[INFO][DMMotor#4]                 damp_eff: 0.000373
2026-04-08 14:38:32.722999[INFO][DMMotor#4]                 ki_speed: 0.039270
2026-04-08 14:38:32.723005[INFO][DMMotor#4]           gear_ratio_eff: 1.000000
2026-04-08 14:38:32.723011[INFO][DMMotor#4]         phase_resistance: 0.954745
2026-04-08 14:38:32.723020[INFO][DMMotor#4]         phase_inductance: 0.000367
2026-04-08 14:38:32.723029[INFO][DMMotor#4]             flux_linkage: 0.005287
2026-04-08 14:38:32.723038[INFO][DMMotor#4]               gear_ratio: 10.000000
2026-04-08 14:38:32.723044[INFO][DMMotor#4]              i_bandwidth: 1000.000000
2026-04-08 14:38:32.723050[INFO][DMMotor#4]             can_baudrate: 4
2026-04-08 14:38:32.723056[INFO][DMMotor#4]                  pos_max: 12.500000
2026-04-08 14:38:32.723063[INFO][DMMotor#4]          over_temp_thres: 100.000000
2026-04-08 14:38:32.723069[INFO][DMMotor#4]               torque_max: 10.000000
2026-04-08 14:38:32.723075[INFO][DMMotor#4]                direction: 1.000000
2026-04-08 14:38:32.723080[INFO][DMMotor#4]              ki_position: 0.000000
2026-04-08 14:38:32.723086[INFO][DMMotor#4]     number_of_pole_pairs: 14
2026-04-08 14:38:32.723092[INFO][DMMotor#4]                 kp_speed: 0.003875
2026-04-08 15:07:13.486183[INFO][DMMotor#4] zlog version: 0.1.dev1+g3715879
2026-04-08 15:07:13.486190[INFO][DMMotor#4] zlog_cpp version: 1.0.1
2026-04-08 15:07:13.486194[INFO][DMMotor#4] AIRBOT Drivers: v0.2.9.2-manufacture
2026-04-08 15:07:13.663653[INFO][DMMotor#4]                      p_m: -1.413646
2026-04-08 15:07:13.663699[INFO][DMMotor#4]                 m_offset: -2.251884
2026-04-08 15:07:13.663720[INFO][DMMotor#4]                       k2: 1.548672
2026-04-08 15:07:13.663732[INFO][DMMotor#4]           u_phase_offset: 1979.000000
2026-04-08 15:07:13.663740[INFO][DMMotor#4]           v_phase_offset: 1986.000000
2026-04-08 15:07:13.663746[INFO][DMMotor#4]                    IQ_c1: 2500.000000
2026-04-08 15:07:13.663753[INFO][DMMotor#4]                    VL_c1: 1000.000000
2026-04-08 15:07:13.663760[INFO][DMMotor#4]                  timeout: 0
2026-04-08 15:07:13.663766[INFO][DMMotor#4]            listen_can_id: 4
2026-04-08 15:07:13.663774[INFO][DMMotor#4]          feedback_can_id: 1796
2026-04-08 15:07:13.663781[INFO][DMMotor#4]             deceleration: -2.000000
2026-04-08 15:07:13.663788[INFO][DMMotor#4]                  vel_max: 30.000000
2026-04-08 15:07:13.663794[INFO][DMMotor#4]          speed_bandwidth: 50.000000
2026-04-08 15:07:13.663801[INFO][DMMotor#4]                  inertia: 0.000022
2026-04-08 15:07:13.663809[INFO][DMMotor#4]                       k1: 0.996687
2026-04-08 15:07:13.663815[INFO][DMMotor#4]                max_speed: 600.000000
2026-04-08 15:07:13.663822[INFO][DMMotor#4]       over_current_thres: 0.800000
2026-04-08 15:07:13.663829[INFO][DMMotor#4]             k_torque_out: 0.000000
2026-04-08 15:07:13.663837[INFO][DMMotor#4]                     xout: -1.428136
2026-04-08 15:07:13.663845[INFO][DMMotor#4]       over_voltage_thres: 32.000000
2026-04-08 15:07:13.663851[INFO][DMMotor#4]             acceleration: 2.000000
2026-04-08 15:07:13.663858[INFO][DMMotor#4]                     deta: 4.000000
2026-04-08 15:07:13.663865[INFO][DMMotor#4]      under_voltage_thres: 15.000000
2026-04-08 15:07:13.663872[INFO][DMMotor#4]         hardware_version: 300V
2026-04-08 15:07:13.663879[INFO][DMMotor#4]             control_mode: 1
2026-04-08 15:07:13.663886[INFO][DMMotor#4]              kp_position: 54.000000
2026-04-08 15:07:13.663892[INFO][DMMotor#4]               fw_version: 5015
2026-04-08 15:07:13.663899[INFO][DMMotor#4]                 damp_eff: 0.000373
2026-04-08 15:07:13.663906[INFO][DMMotor#4]                 ki_speed: 0.039270
2026-04-08 15:07:13.663912[INFO][DMMotor#4]           gear_ratio_eff: 1.000000
2026-04-08 15:07:13.663918[INFO][DMMotor#4]         phase_resistance: 0.954745
2026-04-08 15:07:13.663925[INFO][DMMotor#4]         phase_inductance: 0.000367
2026-04-08 15:07:13.663932[INFO][DMMotor#4]             flux_linkage: 0.005287
2026-04-08 15:07:13.663939[INFO][DMMotor#4]               gear_ratio: 10.000000
2026-04-08 15:07:13.663945[INFO][DMMotor#4]              i_bandwidth: 1000.000000
2026-04-08 15:07:13.663952[INFO][DMMotor#4]             can_baudrate: 4
2026-04-08 15:07:13.663958[INFO][DMMotor#4]                  pos_max: 12.500000
2026-04-08 15:07:13.663965[INFO][DMMotor#4]          over_temp_thres: 100.000000
2026-04-08 15:07:13.663971[INFO][DMMotor#4]               torque_max: 10.000000
2026-04-08 15:07:13.663978[INFO][DMMotor#4]                direction: 1.000000
2026-04-08 15:07:13.663985[INFO][DMMotor#4]              ki_position: 0.000000
2026-04-08 15:07:13.663991[INFO][DMMotor#4]     number_of_pole_pairs: 14
2026-04-08 15:07:13.663998[INFO][DMMotor#4]                 kp_speed: 0.003875
2026-04-08 15:07:21.504540[INFO][DMMotor#4] zlog version: 0.1.dev1+g3715879
2026-04-08 15:07:21.504548[INFO][DMMotor#4] zlog_cpp version: 1.0.1
2026-04-08 15:07:21.504553[INFO][DMMotor#4] AIRBOT Drivers: v0.2.9.2-manufacture
2026-04-08 15:07:21.682105[INFO][DMMotor#4]                      p_m: 1.569827
2026-04-08 15:07:21.682135[INFO][DMMotor#4]                 m_offset: -2.251884
2026-04-08 15:07:21.682146[INFO][DMMotor#4]                       k2: 1.548672
2026-04-08 15:07:21.682161[INFO][DMMotor#4]           u_phase_offset: 1979.000000
2026-04-08 15:07:21.682168[INFO][DMMotor#4]           v_phase_offset: 1986.000000
2026-04-08 15:07:21.682176[INFO][DMMotor#4]                    IQ_c1: 2500.000000
2026-04-08 15:07:21.682184[INFO][DMMotor#4]                    VL_c1: 1000.000000
2026-04-08 15:07:21.682194[INFO][DMMotor#4]                  timeout: 0
2026-04-08 15:07:21.682203[INFO][DMMotor#4]            listen_can_id: 4
2026-04-08 15:07:21.682215[INFO][DMMotor#4]          feedback_can_id: 1796
2026-04-08 15:07:21.682223[INFO][DMMotor#4]             deceleration: -2.000000
2026-04-08 15:07:21.682230[INFO][DMMotor#4]                  vel_max: 30.000000
2026-04-08 15:07:21.682237[INFO][DMMotor#4]          speed_bandwidth: 50.000000
2026-04-08 15:07:21.682245[INFO][DMMotor#4]                  inertia: 0.000022
2026-04-08 15:07:21.682253[INFO][DMMotor#4]                       k1: 0.996687
2026-04-08 15:07:21.682261[INFO][DMMotor#4]                max_speed: 600.000000
2026-04-08 15:07:21.682269[INFO][DMMotor#4]       over_current_thres: 0.800000
2026-04-08 15:07:21.682278[INFO][DMMotor#4]             k_torque_out: 0.000000
2026-04-08 15:07:21.682287[INFO][DMMotor#4]                     xout: 1.561592
2026-04-08 15:07:21.682296[INFO][DMMotor#4]       over_voltage_thres: 32.000000
2026-04-08 15:07:21.682303[INFO][DMMotor#4]             acceleration: 2.000000
2026-04-08 15:07:21.682310[INFO][DMMotor#4]                     deta: 4.000000
2026-04-08 15:07:21.682319[INFO][DMMotor#4]      under_voltage_thres: 15.000000
2026-04-08 15:07:21.682325[INFO][DMMotor#4]         hardware_version: 300V
2026-04-08 15:07:21.682332[INFO][DMMotor#4]             control_mode: 1
2026-04-08 15:07:21.682339[INFO][DMMotor#4]              kp_position: 54.000000
2026-04-08 15:07:21.682347[INFO][DMMotor#4]               fw_version: 5015
2026-04-08 15:07:21.682356[INFO][DMMotor#4]                 damp_eff: 0.000373
2026-04-08 15:07:21.682365[INFO][DMMotor#4]                 ki_speed: 0.039270
2026-04-08 15:07:21.682373[INFO][DMMotor#4]           gear_ratio_eff: 1.000000
2026-04-08 15:07:21.682381[INFO][DMMotor#4]         phase_resistance: 0.954745
2026-04-08 15:07:21.682389[INFO][DMMotor#4]         phase_inductance: 0.000367
2026-04-08 15:07:21.682396[INFO][DMMotor#4]             flux_linkage: 0.005287
2026-04-08 15:07:21.682403[INFO][DMMotor#4]               gear_ratio: 10.000000
2026-04-08 15:07:21.682411[INFO][DMMotor#4]              i_bandwidth: 1000.000000
2026-04-08 15:07:21.682418[INFO][DMMotor#4]             can_baudrate: 4
2026-04-08 15:07:21.682426[INFO][DMMotor#4]                  pos_max: 12.500000
2026-04-08 15:07:21.682433[INFO][DMMotor#4]          over_temp_thres: 100.000000
2026-04-08 15:07:21.682440[INFO][DMMotor#4]               torque_max: 10.000000
2026-04-08 15:07:21.682448[INFO][DMMotor#4]                direction: 1.000000
2026-04-08 15:07:21.682455[INFO][DMMotor#4]              ki_position: 0.000000
2026-04-08 15:07:21.682465[INFO][DMMotor#4]     number_of_pole_pairs: 14
2026-04-08 15:07:21.682475[INFO][DMMotor#4]                 kp_speed: 0.003875
